id,image_id,caption,filename0,filename1
805450,435795,A train sitting at an empty train station.,coco2017/train2017/000000435795.jpg,coco_latent_t2i/train2017/ann000000805450.png
651512,492196,A boat tugs a barge behind it through the water.,coco2017/train2017/000000492196.jpg,coco_latent_t2i/train2017/ann000000651512.png
583717,554114,A woman decorating a parking meter with fake flowers,coco2017/train2017/000000554114.jpg,coco_latent_t2i/train2017/ann000000583717.png
38584,417164,A parking meter machine covered in ice surrounded by snow.,coco2017/train2017/000000417164.jpg,coco_latent_t2i/train2017/ann000000038584.png
120232,485916,A small bathroom with a sink next to a toilet and a small window.,coco2017/train2017/000000485916.jpg,coco_latent_t2i/train2017/ann000000120232.png
279761,85268,A sink and mirror placed against a white wall.,coco2017/train2017/000000085268.jpg,coco_latent_t2i/train2017/ann000000279761.png
122812,67953,Two people in the snow on skis on a slope.,coco2017/train2017/000000067953.jpg,coco_latent_t2i/train2017/ann000000122812.png
239097,190204,People sitting on small train cars going through the countryside.,coco2017/train2017/000000190204.jpg,coco_latent_t2i/train2017/ann000000239097.png
616964,350485,Two cat figurines are placed looking out a window.,coco2017/train2017/000000350485.jpg,coco_latent_t2i/train2017/ann000000616964.png
747036,151005,The side of a wood structure with a bench and the ground filled with leaves. ,coco2017/train2017/000000151005.jpg,coco_latent_t2i/train2017/ann000000747036.png
86713,365214,A book sitting next to a cup of coffee on a bench.,coco2017/train2017/000000365214.jpg,coco_latent_t2i/train2017/ann000000086713.png
353446,197254,A horse drawn carriage is in front of an old large building.,coco2017/train2017/000000197254.jpg,coco_latent_t2i/train2017/ann000000353446.png
88602,469599,a line of food carts outside in a busy city,coco2017/train2017/000000469599.jpg,coco_latent_t2i/train2017/ann000000088602.png
61577,466736,a bunch of bananas hanging from a wire ,coco2017/train2017/000000466736.jpg,coco_latent_t2i/train2017/ann000000061577.png
350428,360132,A giraffe standing next to a field filled with trees.,coco2017/train2017/000000360132.jpg,coco_latent_t2i/train2017/ann000000350428.png
348237,42055,Colorful umbrellas rest on the ground at a market.,coco2017/train2017/000000042055.jpg,coco_latent_t2i/train2017/ann000000348237.png
638697,104893,a sub way train resting on tracks outside the city,coco2017/train2017/000000104893.jpg,coco_latent_t2i/train2017/ann000000638697.png
182946,546067,A family riding on the back of an elephant across a field.,coco2017/train2017/000000546067.jpg,coco_latent_t2i/train2017/ann000000182946.png
179976,217825,A bus carrying passengers driving down the street.,coco2017/train2017/000000217825.jpg,coco_latent_t2i/train2017/ann000000179976.png
368529,157657,Two young people setting on top of a big elephant.,coco2017/train2017/000000157657.jpg,coco_latent_t2i/train2017/ann000000368529.png
425925,440706,A black and blue colored bird sitting in an exotic tree. ,coco2017/train2017/000000440706.jpg,coco_latent_t2i/train2017/ann000000425925.png
56454,489916,A plate of broccoli sits on the table.,coco2017/train2017/000000489916.jpg,coco_latent_t2i/train2017/ann000000056454.png
360191,292945,Jogging couple resting on benches at the pier across the city view,coco2017/train2017/000000292945.jpg,coco_latent_t2i/train2017/ann000000360191.png
293555,198349,two beach umbrellas in the sand at the beach,coco2017/train2017/000000198349.jpg,coco_latent_t2i/train2017/ann000000293555.png
498389,192479,A very big pretty long horn sheep on a hill.,coco2017/train2017/000000192479.jpg,coco_latent_t2i/train2017/ann000000498389.png
468833,204650,there is a very large plane that is landed in the snow,coco2017/train2017/000000204650.jpg,coco_latent_t2i/train2017/ann000000468833.png
278578,233090,A boat in a river with the city lights as the backdrop. ,coco2017/train2017/000000233090.jpg,coco_latent_t2i/train2017/ann000000278578.png
184390,425555,An older man in a wheelchair is sitting on a sidewalk.,coco2017/train2017/000000425555.jpg,coco_latent_t2i/train2017/ann000000184390.png
526627,203669,The man is playing a game of Frisbee outside. ,coco2017/train2017/000000203669.jpg,coco_latent_t2i/train2017/ann000000526627.png
812081,20912,A collection of several items that are placed near each other. ,coco2017/train2017/000000020912.jpg,coco_latent_t2i/train2017/ann000000812081.png
266177,174721,This pole has a street sign and traffic light on it.,coco2017/train2017/000000174721.jpg,coco_latent_t2i/train2017/ann000000266177.png
217735,403104,A street sign mounted to the side of a wooden pole.,coco2017/train2017/000000403104.jpg,coco_latent_t2i/train2017/ann000000217735.png
622488,350694,A large crowded town with a body of water and many boats.,coco2017/train2017/000000350694.jpg,coco_latent_t2i/train2017/ann000000622488.png
691588,285437,a chubby man making a silly face for the camera ,coco2017/train2017/000000285437.jpg,coco_latent_t2i/train2017/ann000000691588.png
186120,309371,People sitting near a colorful striped canvas tent.,coco2017/train2017/000000309371.jpg,coco_latent_t2i/train2017/ann000000186120.png
613107,106508,A police directing traffic on a busy street.,coco2017/train2017/000000106508.jpg,coco_latent_t2i/train2017/ann000000613107.png
302996,144870,"A bedroom area with a bed, mirror and window to patio.",coco2017/train2017/000000144870.jpg,coco_latent_t2i/train2017/ann000000302996.png
525050,134715,A shower that has a bar in it.,coco2017/train2017/000000134715.jpg,coco_latent_t2i/train2017/ann000000525050.png
17902,248761,a woman is on a train with half of her body out.,coco2017/train2017/000000248761.jpg,coco_latent_t2i/train2017/ann000000017902.png
249703,550273,some people standing at a table holding onto bowls with desserts in them ,coco2017/train2017/000000550273.jpg,coco_latent_t2i/train2017/ann000000249703.png
218529,294875,The birds are resting on the rocks by the water.,coco2017/train2017/000000294875.jpg,coco_latent_t2i/train2017/ann000000218529.png
124546,576822,two giraffes are standing neck to neck in their pen at the zoo,coco2017/train2017/000000576822.jpg,coco_latent_t2i/train2017/ann000000124546.png
132418,338044,A customized motorcycle on display at a show.,coco2017/train2017/000000338044.jpg,coco_latent_t2i/train2017/ann000000132418.png
500559,81956,A red parasol in front of a Japanese style garden,coco2017/train2017/000000081956.jpg,coco_latent_t2i/train2017/ann000000500559.png
1898,541017,A skateboarder is poised on the lip of a ramp.,coco2017/train2017/000000541017.jpg,coco_latent_t2i/train2017/ann000000001898.png
39358,520727,A zebra and a giraffe eating from the grass and trees.,coco2017/train2017/000000520727.jpg,coco_latent_t2i/train2017/ann000000039358.png
773692,469279,A large elephant stands in its habit while people watch.,coco2017/train2017/000000469279.jpg,coco_latent_t2i/train2017/ann000000773692.png
268072,128460,a blurry photo of a guy riding a skateboard in a skate park ,coco2017/train2017/000000128460.jpg,coco_latent_t2i/train2017/ann000000268072.png
190816,518836,Brown horse in field with a white horse in the background.,coco2017/train2017/000000518836.jpg,coco_latent_t2i/train2017/ann000000190816.png
152691,14869,A park bench siting next to a tree next to a  park.,coco2017/train2017/000000014869.jpg,coco_latent_t2i/train2017/ann000000152691.png
164732,38732,"A stuffed turtle, Winnie the Pooh doll and a tan towel on a towel rack.",coco2017/train2017/000000038732.jpg,coco_latent_t2i/train2017/ann000000164732.png
211647,340998,Women with an abundant amount of flowers strapped to a bicycle walking it down a street. ,coco2017/train2017/000000340998.jpg,coco_latent_t2i/train2017/ann000000211647.png
300875,233963,A stop sign at an intersection with blue sky in the background.,coco2017/train2017/000000233963.jpg,coco_latent_t2i/train2017/ann000000300875.png
169047,415843,A row of three wall mounted urinals in a bathroom.,coco2017/train2017/000000415843.jpg,coco_latent_t2i/train2017/ann000000169047.png
82448,108838,A girl waits to cross a street with her bicycle. ,coco2017/train2017/000000108838.jpg,coco_latent_t2i/train2017/ann000000082448.png
642268,103873,Two officers standing on a pier with their dogs.,coco2017/train2017/000000103873.jpg,coco_latent_t2i/train2017/ann000000642268.png
544483,324051,A married man tying his brown tie on.,coco2017/train2017/000000324051.jpg,coco_latent_t2i/train2017/ann000000544483.png
175927,480215,A white toilet with an external hygiene nozzle. ,coco2017/train2017/000000480215.jpg,coco_latent_t2i/train2017/ann000000175927.png
438243,120478,A route 90 sign for Boston and Albany on the highway. ,coco2017/train2017/000000120478.jpg,coco_latent_t2i/train2017/ann000000438243.png
121956,350270,A pan sitting on a stove top with some broccoli ,coco2017/train2017/000000350270.jpg,coco_latent_t2i/train2017/ann000000121956.png
597276,222771,A group of bikers wait before riding down the street.,coco2017/train2017/000000222771.jpg,coco_latent_t2i/train2017/ann000000597276.png
663361,323155,a woman is walking with a blue umbrella over her shoulder,coco2017/train2017/000000323155.jpg,coco_latent_t2i/train2017/ann000000663361.png
548152,32151,A man leaning his arm on a suitcase.,coco2017/train2017/000000032151.jpg,coco_latent_t2i/train2017/ann000000548152.png
108647,219897,a sign altered so it says stop all war,coco2017/train2017/000000219897.jpg,coco_latent_t2i/train2017/ann000000108647.png
813698,516342,A park like setting with fountain outside a high rise building ,coco2017/train2017/000000516342.jpg,coco_latent_t2i/train2017/ann000000813698.png
371854,556505,a wet black dog has some sand on its nose,coco2017/train2017/000000556505.jpg,coco_latent_t2i/train2017/ann000000371854.png
703388,148910,A train traveling down tracks near a small town.,coco2017/train2017/000000148910.jpg,coco_latent_t2i/train2017/ann000000703388.png
798042,250924,a cat looking at itself in a mirror next to a book shelf,coco2017/train2017/000000250924.jpg,coco_latent_t2i/train2017/ann000000798042.png
238666,225480,"Two cows with yellow tagged ears, one with horns, are standing in a field.",coco2017/train2017/000000225480.jpg,coco_latent_t2i/train2017/ann000000238666.png
239981,455170,A traffic light near a store front. ,coco2017/train2017/000000455170.jpg,coco_latent_t2i/train2017/ann000000239981.png
5786,143370,A bathroom with a poster of an ugly face above the toilette.,coco2017/train2017/000000143370.jpg,coco_latent_t2i/train2017/ann000000005786.png
370220,379314,A bunch of table with unbrellas outside of a building .,coco2017/train2017/000000379314.jpg,coco_latent_t2i/train2017/ann000000370220.png
166504,23406,A black and white photo of an elephant with a person.,coco2017/train2017/000000023406.jpg,coco_latent_t2i/train2017/ann000000166504.png
75984,285325,A wooden bench in front of a brick building.,coco2017/train2017/000000285325.jpg,coco_latent_t2i/train2017/ann000000075984.png
787946,264718,"A two hour parking sign, sitting in the middle of a empty street.",coco2017/train2017/000000264718.jpg,coco_latent_t2i/train2017/ann000000787946.png
810665,37871,A dog looks at a Frisbee as it flies toward it. ,coco2017/train2017/000000037871.jpg,coco_latent_t2i/train2017/ann000000810665.png
229460,504248,A photo of a full organized old style bathroom.,coco2017/train2017/000000504248.jpg,coco_latent_t2i/train2017/ann000000229460.png
395989,385222,The young man adjusts the collar of his suit.,coco2017/train2017/000000385222.jpg,coco_latent_t2i/train2017/ann000000395989.png
552290,224238,A yellow fire hydrant in grass next to a sign with a fire hydrant on it.,coco2017/train2017/000000224238.jpg,coco_latent_t2i/train2017/ann000000552290.png
641084,91670,a car pulling in to a pizza bakery ,coco2017/train2017/000000091670.jpg,coco_latent_t2i/train2017/ann000000641084.png
200998,92212,a group of cars parked on a street nest to street signs,coco2017/train2017/000000092212.jpg,coco_latent_t2i/train2017/ann000000200998.png
185912,63970,An orange cat looks at a green light shining on a bag.,coco2017/train2017/000000063970.jpg,coco_latent_t2i/train2017/ann000000185912.png
33741,191050,Three zebras standing near each other grazing on grass ,coco2017/train2017/000000191050.jpg,coco_latent_t2i/train2017/ann000000033741.png
224635,337143,Group of people standing on the deck to watch a group of giraffes.,coco2017/train2017/000000337143.jpg,coco_latent_t2i/train2017/ann000000224635.png
269546,213881,A carrot sitting on a cutting board next to a knife.,coco2017/train2017/000000213881.jpg,coco_latent_t2i/train2017/ann000000269546.png
90927,127119,A black motorcycle parked in the dirt by the beach,coco2017/train2017/000000127119.jpg,coco_latent_t2i/train2017/ann000000090927.png
380321,142207,The side of a fire truck in front of a fire hydrant. ,coco2017/train2017/000000142207.jpg,coco_latent_t2i/train2017/ann000000380321.png
679565,572630,a large group of motorcycles in a parking l,coco2017/train2017/000000572630.jpg,coco_latent_t2i/train2017/ann000000679565.png
349999,511159,A bearded man standing in front of bookcases,coco2017/train2017/000000511159.jpg,coco_latent_t2i/train2017/ann000000349999.png
371531,416746,A pitcher winds up to throw a baseball at a batter. ,coco2017/train2017/000000416746.jpg,coco_latent_t2i/train2017/ann000000371531.png
370936,60970,A plate with a mound of rice and a serving of chicken with broccoli.,coco2017/train2017/000000060970.jpg,coco_latent_t2i/train2017/ann000000370936.png
358503,485887,A red double decker bus on the road with other traffic around,coco2017/train2017/000000485887.jpg,coco_latent_t2i/train2017/ann000000358503.png
709275,230056,Four birds walking behind each other in the water and a boat out to sea.,coco2017/train2017/000000230056.jpg,coco_latent_t2i/train2017/ann000000709275.png
689587,187240,A red bus next to a white van on a street.,coco2017/train2017/000000187240.jpg,coco_latent_t2i/train2017/ann000000689587.png
35521,255339,A man and woman standing together against a wall.,coco2017/train2017/000000255339.jpg,coco_latent_t2i/train2017/ann000000035521.png
108919,369817,A cat wearing a bow tie standing on a blue rug.,coco2017/train2017/000000369817.jpg,coco_latent_t2i/train2017/ann000000108919.png
142173,38252,A gray laptop with an apple in the center of the lid sits on a dark surface.,coco2017/train2017/000000038252.jpg,coco_latent_t2i/train2017/ann000000142173.png
164284,359043,A delivery truck parked next to a blue crane.,coco2017/train2017/000000359043.jpg,coco_latent_t2i/train2017/ann000000164284.png
262937,540186,"A bathroom with a sink, shower and bathtub.",coco2017/train2017/000000540186.jpg,coco_latent_t2i/train2017/ann000000262937.png
52153,528905,People playing a game in a wood gated field.,coco2017/train2017/000000528905.jpg,coco_latent_t2i/train2017/ann000000052153.png
579646,435069,a dog is sitting near a pole by the sidewalk,coco2017/train2017/000000435069.jpg,coco_latent_t2i/train2017/ann000000579646.png
238886,525208,The traffic has stopped for the traffic lights. ,coco2017/train2017/000000525208.jpg,coco_latent_t2i/train2017/ann000000238886.png
246053,33208,GREEN SIGN AND POST ON A BUSY STREET,coco2017/train2017/000000033208.jpg,coco_latent_t2i/train2017/ann000000246053.png
156308,132814,There are two zebras standing in a field of grass,coco2017/train2017/000000132814.jpg,coco_latent_t2i/train2017/ann000000156308.png
562546,69750,A bunch of shelves holding knick knacks on two walls with a window.,coco2017/train2017/000000069750.jpg,coco_latent_t2i/train2017/ann000000562546.png
361634,72376,A man gets ready to throw a frisbee.,coco2017/train2017/000000072376.jpg,coco_latent_t2i/train2017/ann000000361634.png
139657,13992,The blue white bus sign next to the trees on the campus.,coco2017/train2017/000000013992.jpg,coco_latent_t2i/train2017/ann000000139657.png
772110,182874,Two buses and cars driving down the road near trees.,coco2017/train2017/000000182874.jpg,coco_latent_t2i/train2017/ann000000772110.png
500314,272694,"A Starbucks cup of coffer, a muffin, and a banana sit on top of a table.",coco2017/train2017/000000272694.jpg,coco_latent_t2i/train2017/ann000000500314.png
172915,422655,A cat in the grass next to a black open umbrella that is laying on the ground.,coco2017/train2017/000000422655.jpg,coco_latent_t2i/train2017/ann000000172915.png
773652,215675,A bathroom with slippers facing the toilet. ,coco2017/train2017/000000215675.jpg,coco_latent_t2i/train2017/ann000000773652.png
431925,325836,Motorcycle on display on red carpet at indoor event.,coco2017/train2017/000000325836.jpg,coco_latent_t2i/train2017/ann000000431925.png
733663,189868,two dogs looking by a horse standing by the fence,coco2017/train2017/000000189868.jpg,coco_latent_t2i/train2017/ann000000733663.png
181641,95283,A red fire truck driving into a parking lot.,coco2017/train2017/000000095283.jpg,coco_latent_t2i/train2017/ann000000181641.png
271494,321195,A car parked in a metered parking spot.,coco2017/train2017/000000321195.jpg,coco_latent_t2i/train2017/ann000000271494.png
588250,568979,A man walking next to an elephant on a green field.,coco2017/train2017/000000568979.jpg,coco_latent_t2i/train2017/ann000000588250.png
327573,34222,A person sitting on a motorcycle with buildings in the background,coco2017/train2017/000000034222.jpg,coco_latent_t2i/train2017/ann000000327573.png
245748,266677,A woman with microphone standing in front of two giraffes.,coco2017/train2017/000000266677.jpg,coco_latent_t2i/train2017/ann000000245748.png
119595,221713,A man in a dark coat and blue tie stands near a street down the way from several large buildings.,coco2017/train2017/000000221713.jpg,coco_latent_t2i/train2017/ann000000119595.png
591815,538879,Stop lights in front of a very foggy city skyline.,coco2017/train2017/000000538879.jpg,coco_latent_t2i/train2017/ann000000591815.png
729606,576136,The puppy is eating from a metallic bowl. ,coco2017/train2017/000000576136.jpg,coco_latent_t2i/train2017/ann000000729606.png
388406,491242,A man riding some skis through a snowy trail.,coco2017/train2017/000000491242.jpg,coco_latent_t2i/train2017/ann000000388406.png
316529,348379,"A protest to ""stand together and stop evictions.""",coco2017/train2017/000000348379.jpg,coco_latent_t2i/train2017/ann000000316529.png
253213,477470,A red traffic light with vehicles passing by too fast to capture.,coco2017/train2017/000000477470.jpg,coco_latent_t2i/train2017/ann000000253213.png
194618,257660,A toilet with a light blue cover next to a shower.,coco2017/train2017/000000257660.jpg,coco_latent_t2i/train2017/ann000000194618.png
238949,421169,A red and yellow trimmed plane sitting on tarmac.,coco2017/train2017/000000421169.jpg,coco_latent_t2i/train2017/ann000000238949.png
70139,384007,A dog standing on a green field in front of a herd of grazing sheep.,coco2017/train2017/000000384007.jpg,coco_latent_t2i/train2017/ann000000070139.png
230710,298186,A man leaning over a pen full of sheep.,coco2017/train2017/000000298186.jpg,coco_latent_t2i/train2017/ann000000230710.png
491268,182179,A wooden bench sitting on top of a grass hillside near the ocean.,coco2017/train2017/000000182179.jpg,coco_latent_t2i/train2017/ann000000491268.png
212940,309232,"The horse has the word ""autism"" written on it.",coco2017/train2017/000000309232.jpg,coco_latent_t2i/train2017/ann000000212940.png
229794,431047,a small child sitting on a toilet in a bathroom,coco2017/train2017/000000431047.jpg,coco_latent_t2i/train2017/ann000000229794.png
177396,239355,an overhead view of a city street with a cop car,coco2017/train2017/000000239355.jpg,coco_latent_t2i/train2017/ann000000177396.png
35220,556420,A beautiful sandy beach with a grass umbrella next to crystal blue water.,coco2017/train2017/000000556420.jpg,coco_latent_t2i/train2017/ann000000035220.png
262725,382563,A young man kneeling down to luggage filled with sound equipment.,coco2017/train2017/000000382563.jpg,coco_latent_t2i/train2017/ann000000262725.png
303970,151651,"A bathroom has four sinks, four mirrors, and a window in it.",coco2017/train2017/000000151651.jpg,coco_latent_t2i/train2017/ann000000303970.png
49257,154324,A simple bathroom with a toilet and shower.,coco2017/train2017/000000154324.jpg,coco_latent_t2i/train2017/ann000000049257.png
319621,407717,There are a lot of bananas and oranges.,coco2017/train2017/000000407717.jpg,coco_latent_t2i/train2017/ann000000319621.png
196154,195594,A man stands on his skateboard and gets his picture taken.,coco2017/train2017/000000195594.jpg,coco_latent_t2i/train2017/ann000000196154.png
756739,406070,A man riding a skateboard over a fire hydrant.,coco2017/train2017/000000406070.jpg,coco_latent_t2i/train2017/ann000000756739.png
185007,388770,a group of birds sitting on a structure all together  ,coco2017/train2017/000000388770.jpg,coco_latent_t2i/train2017/ann000000185007.png
596774,12016,A close up of two street sings above the back of a stop sign.,coco2017/train2017/000000012016.jpg,coco_latent_t2i/train2017/ann000000596774.png
324747,527670,A dog laying on the couch staring into the camera.,coco2017/train2017/000000527670.jpg,coco_latent_t2i/train2017/ann000000324747.png
544326,296825,A teenage mutant ninja turtle van parked on the side walk.,coco2017/train2017/000000296825.jpg,coco_latent_t2i/train2017/ann000000544326.png
445797,309530,An airplane is landing on the runway at the airport.,coco2017/train2017/000000309530.jpg,coco_latent_t2i/train2017/ann000000445797.png
214918,437269,Two skiers are standing together at the top of a mountain.,coco2017/train2017/000000437269.jpg,coco_latent_t2i/train2017/ann000000214918.png
120367,469638,A white bathroom looking at the cabinet sink,coco2017/train2017/000000469638.jpg,coco_latent_t2i/train2017/ann000000120367.png
186792,206356,A baseball player is holding a bat in preparation to swing at a ball.,coco2017/train2017/000000206356.jpg,coco_latent_t2i/train2017/ann000000186792.png
556671,306103,A herd of elephants are walking among the desert.,coco2017/train2017/000000306103.jpg,coco_latent_t2i/train2017/ann000000556671.png
520804,66239,A stop sign under a one way sign and street signs has graffiti on it.,coco2017/train2017/000000066239.jpg,coco_latent_t2i/train2017/ann000000520804.png
411288,29406,A bench in this garden provides a quiet place to sit. ,coco2017/train2017/000000029406.jpg,coco_latent_t2i/train2017/ann000000411288.png
274981,125059,A bathroom with a white toilet sitting next to a bathroom sink.,coco2017/train2017/000000125059.jpg,coco_latent_t2i/train2017/ann000000274981.png
397176,572899,A bed with two towels shaped into elephants on it,coco2017/train2017/000000572899.jpg,coco_latent_t2i/train2017/ann000000397176.png
265119,350974,A couple sharing an umbrella on a rainy day.,coco2017/train2017/000000350974.jpg,coco_latent_t2i/train2017/ann000000265119.png
162526,291330,A giraffe standing on a dry grass covered field.,coco2017/train2017/000000291330.jpg,coco_latent_t2i/train2017/ann000000162526.png
489725,490741,Seven giraffe are standing around a bush in a field.,coco2017/train2017/000000490741.jpg,coco_latent_t2i/train2017/ann000000489725.png
190394,506449,A man riding a skateboard up the side of a ramp.,coco2017/train2017/000000506449.jpg,coco_latent_t2i/train2017/ann000000190394.png
73078,520941,A suzuki shop with lots of motorcycles parked in front  of it.,coco2017/train2017/000000520941.jpg,coco_latent_t2i/train2017/ann000000073078.png
194517,233815,A man riding on the back of a gray elephant.,coco2017/train2017/000000233815.jpg,coco_latent_t2i/train2017/ann000000194517.png
122720,284851,A cat witting on a couch touching noses with a dog,coco2017/train2017/000000284851.jpg,coco_latent_t2i/train2017/ann000000122720.png
172843,405196,A BUNCH OF VEGETABLES IN A BOWL ,coco2017/train2017/000000405196.jpg,coco_latent_t2i/train2017/ann000000172843.png
680037,443949,Kitchen cooking utensils in glass container next to modern oven.,coco2017/train2017/000000443949.jpg,coco_latent_t2i/train2017/ann000000680037.png
520396,502630,a giraffe in a bushy ground staring with his long neck,coco2017/train2017/000000502630.jpg,coco_latent_t2i/train2017/ann000000520396.png
403589,379014,A street area with traffic lights and barriers at night.,coco2017/train2017/000000379014.jpg,coco_latent_t2i/train2017/ann000000403589.png
291216,234794,A machine with a lit up stop sign mounted on it's side.,coco2017/train2017/000000234794.jpg,coco_latent_t2i/train2017/ann000000291216.png
569766,134119,a number of giraffes running in a field near bushes and trees ,coco2017/train2017/000000134119.jpg,coco_latent_t2i/train2017/ann000000569766.png
690202,45105,A couple of men riding on the back of an old truck.,coco2017/train2017/000000045105.jpg,coco_latent_t2i/train2017/ann000000690202.png
98912,350389,a dog lying on a couch and sleeping,coco2017/train2017/000000350389.jpg,coco_latent_t2i/train2017/ann000000098912.png
34462,227164,An old rusted pickup truck sitting in a field.,coco2017/train2017/000000227164.jpg,coco_latent_t2i/train2017/ann000000034462.png
650779,412690,The boat is in the middle of a huge strom,coco2017/train2017/000000412690.jpg,coco_latent_t2i/train2017/ann000000650779.png
732797,549668,A bathroom with a white sink next to a  shower.,coco2017/train2017/000000549668.jpg,coco_latent_t2i/train2017/ann000000732797.png
2108,367608,A man does a skateboarding trick over another man.,coco2017/train2017/000000367608.jpg,coco_latent_t2i/train2017/ann000000002108.png
574748,177842,There is a little dog next to the driver.,coco2017/train2017/000000177842.jpg,coco_latent_t2i/train2017/ann000000574748.png
332064,167084,A train that is going through some grass.,coco2017/train2017/000000167084.jpg,coco_latent_t2i/train2017/ann000000332064.png
266914,48196,"A large yellow bus with pictures of people in lion costumes and the words ""The Lion King"" on it.",coco2017/train2017/000000048196.jpg,coco_latent_t2i/train2017/ann000000266914.png
34464,8218,A building with a black and gold clock on it.,coco2017/train2017/000000008218.jpg,coco_latent_t2i/train2017/ann000000034464.png
135149,57454,A series of urinals on a graffiti covered wall.,coco2017/train2017/000000057454.jpg,coco_latent_t2i/train2017/ann000000135149.png
390838,235274,A very cute cat laying its head on a pair of shoes.,coco2017/train2017/000000235274.jpg,coco_latent_t2i/train2017/ann000000390838.png
27627,98658,A man driving a truck with hundreds of bananas on top of it.,coco2017/train2017/000000098658.jpg,coco_latent_t2i/train2017/ann000000027627.png
467638,138503,A police officer is riding a motorcycle and smiling.,coco2017/train2017/000000138503.jpg,coco_latent_t2i/train2017/ann000000467638.png
54538,457768,A spotted cat poses on the lavatory in a bathroom.,coco2017/train2017/000000457768.jpg,coco_latent_t2i/train2017/ann000000054538.png
343381,185930,Three sinks and a mirror in a public restroom.,coco2017/train2017/000000185930.jpg,coco_latent_t2i/train2017/ann000000343381.png
583676,154607,a wood bench sitting under a tree at a park ,coco2017/train2017/000000154607.jpg,coco_latent_t2i/train2017/ann000000583676.png
460924,259879,A pair of blue gloves sitting on top of a window sill next to a cat.,coco2017/train2017/000000259879.jpg,coco_latent_t2i/train2017/ann000000460924.png
338072,213773,A CGI woman standing in front of a river full of pollution.,coco2017/train2017/000000213773.jpg,coco_latent_t2i/train2017/ann000000338072.png
161674,378860,A slice of pizza is loaded with pepperoni and resting by itself.,coco2017/train2017/000000378860.jpg,coco_latent_t2i/train2017/ann000000161674.png
274286,2890,Several people going down a snowy street in skis.,coco2017/train2017/000000002890.jpg,coco_latent_t2i/train2017/ann000000274286.png
298768,259814,Jockeys guide their racehorses along the rail of the race track.,coco2017/train2017/000000259814.jpg,coco_latent_t2i/train2017/ann000000298768.png
197589,360064,A row of vintage cars in a grassy field.,coco2017/train2017/000000360064.jpg,coco_latent_t2i/train2017/ann000000197589.png
423591,281602,A man exits a building holding a black and white umbrella.,coco2017/train2017/000000281602.jpg,coco_latent_t2i/train2017/ann000000423591.png
455074,412437,A couple of men walking past a red double decker bus.,coco2017/train2017/000000412437.jpg,coco_latent_t2i/train2017/ann000000455074.png
602925,424289,"Four sheep, all looking in the same direction, standing in a grassy field.",coco2017/train2017/000000424289.jpg,coco_latent_t2i/train2017/ann000000602925.png
748937,546782,Traffic mirror reflecting the intersection at Race Street.,coco2017/train2017/000000546782.jpg,coco_latent_t2i/train2017/ann000000748937.png
549251,581081,A large body of water next to a shore filled with clutter.,coco2017/train2017/000000581081.jpg,coco_latent_t2i/train2017/ann000000549251.png
329472,356379,There are empty park benches by a fence.,coco2017/train2017/000000356379.jpg,coco_latent_t2i/train2017/ann000000329472.png
380780,569703,A group of elephants walking across a large river.,coco2017/train2017/000000569703.jpg,coco_latent_t2i/train2017/ann000000380780.png
360733,406211,A cat is sitting on a blue block observing an entertainment center. ,coco2017/train2017/000000406211.jpg,coco_latent_t2i/train2017/ann000000360733.png
209648,14526,A trolly or train car in an urban area.,coco2017/train2017/000000014526.jpg,coco_latent_t2i/train2017/ann000000209648.png
352692,317732,two giraffes eating from a hanging down branch,coco2017/train2017/000000317732.jpg,coco_latent_t2i/train2017/ann000000352692.png
107116,348140,A colorful canoe coasting the lake by many people.,coco2017/train2017/000000348140.jpg,coco_latent_t2i/train2017/ann000000107116.png
681511,580746,A group of sheep grazing in a field,coco2017/train2017/000000580746.jpg,coco_latent_t2i/train2017/ann000000681511.png
320944,63381,A zebra stands next to rocks by himself. ,coco2017/train2017/000000063381.jpg,coco_latent_t2i/train2017/ann000000320944.png
98249,261388,A horse drawn carriage moving through a street.,coco2017/train2017/000000261388.jpg,coco_latent_t2i/train2017/ann000000098249.png
230304,87740,Two elephants carrying people and their guides in a river.,coco2017/train2017/000000087740.jpg,coco_latent_t2i/train2017/ann000000230304.png
223393,356323,A man petting a brown dog while it's taking a bath.,coco2017/train2017/000000356323.jpg,coco_latent_t2i/train2017/ann000000223393.png
35357,102625,a kitchen with a window a sink and a table,coco2017/train2017/000000102625.jpg,coco_latent_t2i/train2017/ann000000035357.png
25585,523250,A closeup of a cream and orange colored cockatiel.,coco2017/train2017/000000523250.jpg,coco_latent_t2i/train2017/ann000000025585.png
447858,772,there are three she eps standing together on the grass,coco2017/train2017/000000000772.jpg,coco_latent_t2i/train2017/ann000000447858.png
368856,468993,A person pitchforking hey while a giraffe looks on in its enclosure.,coco2017/train2017/000000468993.jpg,coco_latent_t2i/train2017/ann000000368856.png
179064,547962,A crowd of people standing outside in the rain holding umbrellas,coco2017/train2017/000000547962.jpg,coco_latent_t2i/train2017/ann000000179064.png
665001,17756,a parked boat with some items inside of it ,coco2017/train2017/000000017756.jpg,coco_latent_t2i/train2017/ann000000665001.png
353081,539129,A zebra standing on a lush green hillside next to rocks.,coco2017/train2017/000000539129.jpg,coco_latent_t2i/train2017/ann000000353081.png
193599,138768,an intersection at night with street lights and signs ,coco2017/train2017/000000138768.jpg,coco_latent_t2i/train2017/ann000000193599.png
